1,7,24,11,0
1,7,4,11,0
1,7,5,7,0
1,7,6,10,0
1,7,5,6,0
1,7,23,13,0
1,7,5,8,0
1,7,17,14,0
1,7,22,13,0
1,7,6,10,0
1,7,6,10,0
1,9,3,6,0
1,9,1,4,0
1,9,6,10,0
1,9,25,12,0
1,9,33,0,1
1,9,4,6,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,17,14,0
1,9,19,13,0
1,9,4,6,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,0,4,0
1,9,17,14,0
1,9,33,1,1
1,9,4,6,0
1,9,17,14,0
1,9,2,8,0
1,9,18,14,0
1,9,6,3,0
1,9,17,14,0
1,9,4,6,0
1,9,18,14,0
1,9,18,13,0
1,9,38,0,1
1,9,4,5,0
1,2,12,10,0
1,2,6,10,0
1,2,17,13,0
1,2,35,6,0
1,2,7,10,0
1,2,7,10,0
1,2,7,5,0
1,2,2,9,0
1,2,3,5,0
1,2,11,10,0
1,2,5,12,0
1,2,13,10,0
1,2,9,11,0
1,2,13,11,0
1,2,6,10,0
1,2,9,11,0
1,2,7,10,0
1,2,6,10,0
1,2,4,6,0
1,2,6,10,0
1,2,12,10,0
1,2,10,11,0
1,2,13,10,0
1,2,11,12,0
1,2,21,14,0
1,2,6,10,0
1,2,12,11,0
1,2,6,13,0
1,2,6,10,0
1,2,4,6,0
1,2,6,10,0
1,4,11,10,0
1,4,6,10,0
1,4,0,4,0
1,4,0,4,0
1,4,0,4,0
1,4,0,4,0
1,4,0,4,0
1,4,31,4,1
1,4,6,10,0
1,4,38,0,1
1,4,6,6,0
1,4,6,6,0
1,4,6,10,0
1,4,3,5,0
1,4,22,8,0
1,4,16,11,0
1,4,23,8,0
1,4,18,11,0
1,4,25,8,0
1,4,23,12,0
1,4,6,10,0
1,4,20,15,0
1,4,22,7,0
1,4,18,10,0
1,4,17,13,0
1,4,6,10,0
1,4,8,5,0
1,4,6,10,0
1,4,23,8,0
1,4,17,11,0
1,4,24,8,0
1,4,19,10,0
1,4,28,34,0
1,4,6,10,0
1,4,23,12,0
1,4,24,7,0
1,4,19,9,0
1,4,6,10,0
1,4,6,10,0
1,4,6,10,0
1,6,9,11,0
1,6,6,10,0
1,6,21,14,0
1,6,6,10,0
1,6,23,11,0
1,6,6,10,0
1,6,6,10,0
1,6,4,5,0
1,6,5,5,0
1,6,8,10,0
1,6,18,14,0
1,6,27,13,0
1,6,21,16,0
1,6,15,7,0
1,6,10,11,0
1,6,8,12,0
1,6,6,10,0
1,6,10,11,0
1,6,30,3,0
1,6,19,14,0
1,6,0,4,0
1,6,0,4,0
1,6,15,10,0
1,6,9,5,0
1,6,6,10,0
1,6,23,18,0
1,6,18,13,0
1,6,16,10,0
1,6,9,10,0
1,6,19,15,0
1,6,27,15,0
1,6,8,12,0
1,6,6,10,0
1,6,7,11,0
1,6,23,18,0
1,6,18,12,0
1,6,15,10,0
1,6,6,10,0
1,6,6,10,0
1,8,7,12,0
1,8,4,9,0
1,8,6,10,0
1,8,7,10,0
1,8,25,11,0
1,8,6,9,0
1,8,37,1,1
1,8,5,12,0
1,8,38,1,1
1,8,10,9,0
1,8,37,2,1
1,8,6,10,0
1,8,34,5,0
1,8,10,12,0
1,8,37,0,1
1,8,21,15,0
1,8,6,10,0
1,8,37,0,1
1,8,9,14,0
1,8,36,1,1
1,8,8,12,0
1,8,38,0,1
1,8,6,10,0
1,8,36,0,1
1,8,5,10,0
1,8,35,0,1
1,8,24,12,0
1,8,6,10,0
